	0	country
44782	[ 73.59375  335.390625]	Russia
44783	[ 73.59375  336.796875]	Russia
44784	[ 73.59375  338.203125]	Russia
44785	[ 73.59375  339.609375]	Russia
44786	[ 73.59375  341.015625]	Russia
44787	[ 73.59375  342.421875]	Russia
44788	[ 73.59375  343.828125]	Russia
44789	[ 73.59375  345.234375]	Russia
44790	[ 73.59375  346.640625]	Russia
44791	[ 73.59375  348.046875]	Russia
44792	[ 73.59375  349.453125]	Russia
44793	[ 73.59375  350.859375]	Russia
44794	[ 73.59375  352.265625]	Russia
44795	[ 73.59375  353.671875]	Russia
44796	[ 73.59375  355.078125]	Russia
44797	[ 73.59375  356.484375]	Russia
44798	[ 73.59375  357.890625]	Russia
44799	[ 73.59375  359.296875]	Russia
44800	[74.53125   0.703125]	None
44801	[74.53125   2.109375]	None
44802	[74.53125   3.515625]	None
44803	[74.53125   4.921875]	None
44804	[74.53125   6.328125]	None
44805	[74.53125   7.734375]	None
44806	[74.53125   9.140625]	None
44807	[74.53125  10.546875]	None
44808	[74.53125  11.953125]	None
44809	[74.53125  13.359375]	None
44810	[74.53125  14.765625]	None
44811	[74.53125  16.171875]	None
44812	[74.53125  17.578125]	None
44813	[74.53125  18.984375]	None
44814	[74.53125  20.390625]	None
44815	[74.53125  21.796875]	None
44816	[74.53125  23.203125]	None
44817	[74.53125  24.609375]	None
44818	[74.53125  26.015625]	None
44819	[74.53125  27.421875]	None
44820	[74.53125  28.828125]	None
44821	[74.53125  30.234375]	None
44822	[74.53125  31.640625]	None
44823	[74.53125  33.046875]	None
44824	[74.53125  34.453125]	None
44825	[74.53125  35.859375]	None
44826	[74.53125  37.265625]	None
44827	[74.53125  38.671875]	None
44828	[74.53125  40.078125]	None
44829	[74.53125  41.484375]	None
44830	[74.53125  42.890625]	None
44831	[74.53125  44.296875]	None
44832	[74.53125  45.703125]	None
44833	[74.53125  47.109375]	None
44834	[74.53125  48.515625]	None
44835	[74.53125  49.921875]	None
44836	[74.53125  51.328125]	None
44837	[74.53125  52.734375]	Canada
44838	[74.53125  54.140625]	Canada
44839	[74.53125  55.546875]	Canada
44840	[74.53125  56.953125]	Canada
44841	[74.53125  58.359375]	Canada
44842	[74.53125  59.765625]	Canada
44843	[74.53125  61.171875]	Canada
44844	[74.53125  62.578125]	Canada
44845	[74.53125  63.984375]	Canada
44846	[74.53125  65.390625]	Canada
44847	[74.53125  66.796875]	Canada
44848	[74.53125  68.203125]	Canada
44849	[74.53125  69.609375]	Canada
44850	[74.53125  71.015625]	Canada
44851	[74.53125  72.421875]	Canada
44852	[74.53125  73.828125]	Canada
44853	[74.53125  75.234375]	Canada
44854	[74.53125  76.640625]	Canada
44855	[74.53125  78.046875]	Canada
44856	[74.53125  79.453125]	Canada
44857	[74.53125  80.859375]	Canada
44858	[74.53125  82.265625]	Canada
44859	[74.53125  83.671875]	Canada
44860	[74.53125  85.078125]	Canada
44861	[74.53125  86.484375]	Canada
44862	[74.53125  87.890625]	Canada
44863	[74.53125  89.296875]	Canada
44864	[74.53125  90.703125]	Canada
44865	[74.53125  92.109375]	Canada
44866	[74.53125  93.515625]	Canada
44867	[74.53125  94.921875]	Canada
44868	[74.53125  96.328125]	Canada
44869	[74.53125  97.734375]	Canada
44870	[74.53125  99.140625]	Canada
44871	[ 74.53125  100.546875]	Canada
44872	[ 74.53125  101.953125]	Canada
44873	[ 74.53125  103.359375]	None
44874	[ 74.53125  104.765625]	None
44875	[ 74.53125  106.171875]	None
44876	[ 74.53125  107.578125]	None
44877	[ 74.53125  108.984375]	None
44878	[ 74.53125  110.390625]	None
44879	[ 74.53125  111.796875]	None
44880	[ 74.53125  113.203125]	None
44881	[ 74.53125  114.609375]	None
44882	[ 74.53125  116.015625]	None
44883	[ 74.53125  117.421875]	None
44884	[ 74.53125  118.828125]	None
44885	[ 74.53125  120.234375]	Greenland
44886	[ 74.53125  121.640625]	Greenland
44887	[ 74.53125  123.046875]	Greenland
44888	[ 74.53125  124.453125]	Greenland
44889	[ 74.53125  125.859375]	Greenland
44890	[ 74.53125  127.265625]	Greenland
44891	[ 74.53125  128.671875]	Greenland
44892	[ 74.53125  130.078125]	Greenland
44893	[ 74.53125  131.484375]	Greenland
44894	[ 74.53125  132.890625]	Greenland
44895	[ 74.53125  134.296875]	Greenland
44896	[ 74.53125  135.703125]	Greenland
44897	[ 74.53125  137.109375]	Greenland
44898	[ 74.53125  138.515625]	Greenland
44899	[ 74.53125  139.921875]	Greenland
44900	[ 74.53125  141.328125]	Greenland
44901	[ 74.53125  142.734375]	Greenland
44902	[ 74.53125  144.140625]	Greenland
44903	[ 74.53125  145.546875]	Greenland
44904	[ 74.53125  146.953125]	Greenland
44905	[ 74.53125  148.359375]	Greenland
44906	[ 74.53125  149.765625]	Greenland
44907	[ 74.53125  151.171875]	Greenland
44908	[ 74.53125  152.578125]	Greenland
44909	[ 74.53125  153.984375]	Greenland
44910	[ 74.53125  155.390625]	Greenland
44911	[ 74.53125  156.796875]	Greenland
44912	[ 74.53125  158.203125]	Greenland
44913	[ 74.53125  159.609375]	Greenland
44914	[ 74.53125  161.015625]	Greenland
44915	[ 74.53125  162.421875]	Greenland
44916	[ 74.53125  163.828125]	None
44917	[ 74.53125  165.234375]	None
44918	[ 74.53125  166.640625]	None
44919	[ 74.53125  168.046875]	None
44920	[ 74.53125  169.453125]	None
44921	[ 74.53125  170.859375]	None
44922	[ 74.53125  172.265625]	None
44923	[ 74.53125  173.671875]	None
44924	[ 74.53125  175.078125]	None
44925	[ 74.53125  176.484375]	None
44926	[ 74.53125  177.890625]	None
44927	[ 74.53125  179.296875]	None
44928	[ 74.53125  180.703125]	None
44929	[ 74.53125  182.109375]	None
44930	[ 74.53125  183.515625]	None
44931	[ 74.53125  184.921875]	None
44932	[ 74.53125  186.328125]	None
44933	[ 74.53125  187.734375]	None
44934	[ 74.53125  189.140625]	None
44935	[ 74.53125  190.546875]	None
44936	[ 74.53125  191.953125]	None
44937	[ 74.53125  193.359375]	None
44938	[ 74.53125  194.765625]	Svalbard a
44939	[ 74.53125  196.171875]	Svalbard a
44940	[ 74.53125  197.578125]	Svalbard a
44941	[ 74.53125  198.984375]	Svalbard a
44942	[ 74.53125  200.390625]	Svalbard a
44943	[ 74.53125  201.796875]	None
44944	[ 74.53125  203.203125]	None
44945	[ 74.53125  204.609375]	None
44946	[ 74.53125  206.015625]	None
44947	[ 74.53125  207.421875]	None
44948	[ 74.53125  208.828125]	None
44949	[ 74.53125  210.234375]	None
44950	[ 74.53125  211.640625]	None
44951	[ 74.53125  213.046875]	None
44952	[ 74.53125  214.453125]	None
44953	[ 74.53125  215.859375]	None
44954	[ 74.53125  217.265625]	None
44955	[ 74.53125  218.671875]	None
44956	[ 74.53125  220.078125]	None
44957	[ 74.53125  221.484375]	None
44958	[ 74.53125  222.890625]	None
44959	[ 74.53125  224.296875]	None
44960	[ 74.53125  225.703125]	None
44961	[ 74.53125  227.109375]	None
44962	[ 74.53125  228.515625]	None
44963	[ 74.53125  229.921875]	Russia
44964	[ 74.53125  231.328125]	Russia
44965	[ 74.53125  232.734375]	Russia
44966	[ 74.53125  234.140625]	Russia
44967	[ 74.53125  235.546875]	Russia
44968	[ 74.53125  236.953125]	Russia
44969	[ 74.53125  238.359375]	Russia
44970	[ 74.53125  239.765625]	Russia
44971	[ 74.53125  241.171875]	Russia
44972	[ 74.53125  242.578125]	Russia
44973	[ 74.53125  243.984375]	Russia
44974	[ 74.53125  245.390625]	Russia
44975	[ 74.53125  246.796875]	Russia
44976	[ 74.53125  248.203125]	Russia
44977	[ 74.53125  249.609375]	Russia
44978	[ 74.53125  251.015625]	Russia
44979	[ 74.53125  252.421875]	Russia
44980	[ 74.53125  253.828125]	Russia
44981	[ 74.53125  255.234375]	Russia
44982	[ 74.53125  256.640625]	Russia
44983	[ 74.53125  258.046875]	Russia
44984	[ 74.53125  259.453125]	Russia
44985	[ 74.53125  260.859375]	Russia
44986	[ 74.53125  262.265625]	Russia
44987	[ 74.53125  263.671875]	Russia
44988	[ 74.53125  265.078125]	Russia
44989	[ 74.53125  266.484375]	Russia
44990	[ 74.53125  267.890625]	Russia
44991	[ 74.53125  269.296875]	Russia
44992	[ 74.53125  270.703125]	Russia
44993	[ 74.53125  272.109375]	Russia
44994	[ 74.53125  273.515625]	Russia
44995	[ 74.53125  274.921875]	Russia
44996	[ 74.53125  276.328125]	Russia
44997	[ 74.53125  277.734375]	Russia
44998	[ 74.53125  279.140625]	Russia
44999	[ 74.53125  280.546875]	Russia
45000	[ 74.53125  281.953125]	Russia
45001	[ 74.53125  283.359375]	Russia
45002	[ 74.53125  284.765625]	Russia
45003	[ 74.53125  286.171875]	Russia
45004	[ 74.53125  287.578125]	Russia
45005	[ 74.53125  288.984375]	Russia
45006	[ 74.53125  290.390625]	Russia
45007	[ 74.53125  291.796875]	Russia
45008	[ 74.53125  293.203125]	Russia
45009	[ 74.53125  294.609375]	Russia
45010	[ 74.53125  296.015625]	Russia
45011	[ 74.53125  297.421875]	Russia
45012	[ 74.53125  298.828125]	Russia
45013	[ 74.53125  300.234375]	Russia
45014	[ 74.53125  301.640625]	Russia
45015	[ 74.53125  303.046875]	Russia
45016	[ 74.53125  304.453125]	None
45017	[ 74.53125  305.859375]	None
45018	[ 74.53125  307.265625]	None
45019	[ 74.53125  308.671875]	None
45020	[ 74.53125  310.078125]	None
45021	[ 74.53125  311.484375]	None
45022	[ 74.53125  312.890625]	None
45023	[ 74.53125  314.296875]	Russia
45024	[ 74.53125  315.703125]	Russia
45025	[ 74.53125  317.109375]	Russia
45026	[ 74.53125  318.515625]	Russia
45027	[ 74.53125  319.921875]	Russia
45028	[ 74.53125  321.328125]	Russia
45029	[ 74.53125  322.734375]	Russia
45030	[ 74.53125  324.140625]	Russia
45031	[ 74.53125  325.546875]	Russia
45032	[ 74.53125  326.953125]	Russia
45033	[ 74.53125  328.359375]	Russia
45034	[ 74.53125  329.765625]	Russia
45035	[ 74.53125  331.171875]	Russia
45036	[ 74.53125  332.578125]	Russia
45037	[ 74.53125  333.984375]	Russia
45038	[ 74.53125  335.390625]	Russia
45039	[ 74.53125  336.796875]	Russia
45040	[ 74.53125  338.203125]	Russia
45041	[ 74.53125  339.609375]	Russia
45042	[ 74.53125  341.015625]	Russia
45043	[ 74.53125  342.421875]	Russia
45044	[ 74.53125  343.828125]	Russia
45045	[ 74.53125  345.234375]	Russia
45046	[ 74.53125  346.640625]	Russia
45047	[ 74.53125  348.046875]	Russia
45048	[ 74.53125  349.453125]	Russia
45049	[ 74.53125  350.859375]	Russia
45050	[ 74.53125  352.265625]	Russia
45051	[ 74.53125  353.671875]	Russia
45052	[ 74.53125  355.078125]	Russia
45053	[ 74.53125  356.484375]	None
45054	[ 74.53125  357.890625]	None
45055	[ 74.53125  359.296875]	None
45056	[75.46875   0.703125]	None
45057	[75.46875   2.109375]	None
45058	[75.46875   3.515625]	None
45059	[75.46875   4.921875]	None
45060	[75.46875   6.328125]	None
45061	[75.46875   7.734375]	None
45062	[75.46875   9.140625]	None
45063	[75.46875  10.546875]	None
45064	[75.46875  11.953125]	None
45065	[75.46875  13.359375]	None
45066	[75.46875  14.765625]	None
45067	[75.46875  16.171875]	None
45068	[75.46875  17.578125]	None
45069	[75.46875  18.984375]	None
45070	[75.46875  20.390625]	None
45071	[75.46875  21.796875]	None
45072	[75.46875  23.203125]	None
45073	[75.46875  24.609375]	None
45074	[75.46875  26.015625]	None
45075	[75.46875  27.421875]	None
45076	[75.46875  28.828125]	None
45077	[75.46875  30.234375]	None
45078	[75.46875  31.640625]	None
45079	[75.46875  33.046875]	None
45080	[75.46875  34.453125]	None
45081	[75.46875  35.859375]	None
45082	[75.46875  37.265625]	None
45083	[75.46875  38.671875]	None
45084	[75.46875  40.078125]	None
45085	[75.46875  41.484375]	None
45086	[75.46875  42.890625]	None
45087	[75.46875  44.296875]	None
45088	[75.46875  45.703125]	None
45089	[75.46875  47.109375]	None
45090	[75.46875  48.515625]	None
45091	[75.46875  49.921875]	None
45092	[75.46875  51.328125]	None
45093	[75.46875  52.734375]	Canada
45094	[75.46875  54.140625]	Canada
45095	[75.46875  55.546875]	Canada
45096	[75.46875  56.953125]	Canada
45097	[75.46875  58.359375]	Canada
45098	[75.46875  59.765625]	Canada
45099	[75.46875  61.171875]	Canada
45100	[75.46875  62.578125]	Canada
45101	[75.46875  63.984375]	Canada
45102	[75.46875  65.390625]	Canada
45103	[75.46875  66.796875]	Canada
45104	[75.46875  68.203125]	Canada
45105	[75.46875  69.609375]	Canada
45106	[75.46875  71.015625]	Canada
45107	[75.46875  72.421875]	Canada
45108	[75.46875  73.828125]	Canada
45109	[75.46875  75.234375]	Canada
45110	[75.46875  76.640625]	Canada
45111	[75.46875  78.046875]	Canada
45112	[75.46875  79.453125]	Canada
45113	[75.46875  80.859375]	Canada
45114	[75.46875  82.265625]	Canada
45115	[75.46875  83.671875]	Canada
45116	[75.46875  85.078125]	Canada
45117	[75.46875  86.484375]	Canada
45118	[75.46875  87.890625]	Canada
45119	[75.46875  89.296875]	Canada
45120	[75.46875  90.703125]	Canada
45121	[75.46875  92.109375]	Canada
45122	[75.46875  93.515625]	Canada
45123	[75.46875  94.921875]	Canada
45124	[75.46875  96.328125]	Canada
45125	[75.46875  97.734375]	Canada
45126	[75.46875  99.140625]	Canada
45127	[ 75.46875  100.546875]	Canada
45128	[ 75.46875  101.953125]	Canada
45129	[ 75.46875  103.359375]	Canada
45130	[ 75.46875  104.765625]	None
45131	[ 75.46875  106.171875]	None
45132	[ 75.46875  107.578125]	None
45133	[ 75.46875  108.984375]	None
45134	[ 75.46875  110.390625]	None
45135	[ 75.46875  111.796875]	Greenland
45136	[ 75.46875  113.203125]	Greenland
45137	[ 75.46875  114.609375]	Greenland
45138	[ 75.46875  116.015625]	Greenland
45139	[ 75.46875  117.421875]	Greenland
45140	[ 75.46875  118.828125]	Greenland
45141	[ 75.46875  120.234375]	Greenland
45142	[ 75.46875  121.640625]	Greenland
45143	[ 75.46875  123.046875]	Greenland
45144	[ 75.46875  124.453125]	Greenland
45145	[ 75.46875  125.859375]	Greenland
45146	[ 75.46875  127.265625]	Greenland
45147	[ 75.46875  128.671875]	Greenland
45148	[ 75.46875  130.078125]	Greenland
45149	[ 75.46875  131.484375]	Greenland
45150	[ 75.46875  132.890625]	Greenland
45151	[ 75.46875  134.296875]	Greenland
45152	[ 75.46875  135.703125]	Greenland
45153	[ 75.46875  137.109375]	Greenland
45154	[ 75.46875  138.515625]	Greenland
45155	[ 75.46875  139.921875]	Greenland
45156	[ 75.46875  141.328125]	Greenland
45157	[ 75.46875  142.734375]	Greenland
45158	[ 75.46875  144.140625]	Greenland
45159	[ 75.46875  145.546875]	Greenland
45160	[ 75.46875  146.953125]	Greenland
45161	[ 75.46875  148.359375]	Greenland
45162	[ 75.46875  149.765625]	Greenland
45163	[ 75.46875  151.171875]	Greenland
45164	[ 75.46875  152.578125]	Greenland
45165	[ 75.46875  153.984375]	Greenland
45166	[ 75.46875  155.390625]	Greenland
45167	[ 75.46875  156.796875]	Greenland
45168	[ 75.46875  158.203125]	Greenland
45169	[ 75.46875  159.609375]	Greenland
45170	[ 75.46875  161.015625]	Greenland
45171	[ 75.46875  162.421875]	Greenland
45172	[ 75.46875  163.828125]	None
45173	[ 75.46875  165.234375]	None
45174	[ 75.46875  166.640625]	None
45175	[ 75.46875  168.046875]	None
45176	[ 75.46875  169.453125]	None
45177	[ 75.46875  170.859375]	None
45178	[ 75.46875  172.265625]	None
45179	[ 75.46875  173.671875]	None
45180	[ 75.46875  175.078125]	None
45181	[ 75.46875  176.484375]	None
45182	[ 75.46875  177.890625]	None
45183	[ 75.46875  179.296875]	None
45184	[ 75.46875  180.703125]	None
45185	[ 75.46875  182.109375]	None
45186	[ 75.46875  183.515625]	None
45187	[ 75.46875  184.921875]	None
45188	[ 75.46875  186.328125]	None
45189	[ 75.46875  187.734375]	None
45190	[ 75.46875  189.140625]	None
45191	[ 75.46875  190.546875]	None
45192	[ 75.46875  191.953125]	None
45193	[ 75.46875  193.359375]	None
45194	[ 75.46875  194.765625]	Svalbard a
45195	[ 75.46875  196.171875]	Svalbard a
45196	[ 75.46875  197.578125]	Svalbard a
45197	[ 75.46875  198.984375]	Svalbard a
45198	[ 75.46875  200.390625]	Svalbard a
45199	[ 75.46875  201.796875]	Svalbard a
45200	[ 75.46875  203.203125]	None
45201	[ 75.46875  204.609375]	None
45202	[ 75.46875  206.015625]	None
45203	[ 75.46875  207.421875]	None
45204	[ 75.46875  208.828125]	None
45205	[ 75.46875  210.234375]	None
45206	[ 75.46875  211.640625]	None
45207	[ 75.46875  213.046875]	None
45208	[ 75.46875  214.453125]	None
45209	[ 75.46875  215.859375]	None
45210	[ 75.46875  217.265625]	None
45211	[ 75.46875  218.671875]	None
45212	[ 75.46875  220.078125]	None
45213	[ 75.46875  221.484375]	None
45214	[ 75.46875  222.890625]	None
45215	[ 75.46875  224.296875]	None
45216	[ 75.46875  225.703125]	None
45217	[ 75.46875  227.109375]	None
45218	[ 75.46875  228.515625]	None
45219	[ 75.46875  229.921875]	None
45220	[ 75.46875  231.328125]	Russia
45221	[ 75.46875  232.734375]	Russia
45222	[ 75.46875  234.140625]	Russia
45223	[ 75.46875  235.546875]	Russia
45224	[ 75.46875  236.953125]	Russia
45225	[ 75.46875  238.359375]	Russia
45226	[ 75.46875  239.765625]	Russia
45227	[ 75.46875  241.171875]	Russia
45228	[ 75.46875  242.578125]	Russia
45229	[ 75.46875  243.984375]	Russia
45230	[ 75.46875  245.390625]	Russia
45231	[ 75.46875  246.796875]	Russia
45232	[ 75.46875  248.203125]	Russia
45233	[ 75.46875  249.609375]	Russia
45234	[ 75.46875  251.015625]	Russia
